宠物技能ID,技能名称,类型,状态ID,附加参数1,附加参数2,图标ID1,图标ID2,图标ID3,与此技能相排斥的技能，多个技能ID用 | 分割，eg: 2|34|25,描述
1,物吸,0,656001,,,104825,,,,宠物有10%概率在受到物理攻击后吸收20%的伤害
2,火吸,0,656003,,,104813,,,,宠物有10%概率在受到火药攻击后吸收20%的伤害
3,魔吸,0,656005,,,104973,,,,宠物有10%概率在受到魔法攻击后吸收20%的伤害
4,物攻,0,656009,,,104828,,,,宠物物理攻击提升5%
5,火攻,0,656011,,,104816,,,,宠物火药攻击提升5%
6,魔攻,0,656013,,,104976,,,,宠物魔法攻击提升5%
7,物防,0,656015,,,104834,,,,宠物物理防御提升10%
8,火防,0,656017,,,104822,,,,宠物火药防御提升10%
9,魔防,0,656019,,,104982,,,,宠物魔法防御提升10%
10,强壮,0,656021,,,104779,,,,宠物提高生命上限5%
11,迅捷,0,656023,,,104850,,,,宠物攻击速度提高10%
12,厚实,0,656027,,,104755,,,,宠物所有防御提高5%
13,强攻,0,656025,,,104782,,,,宠物所有攻击提升3%
14,连击,0,656053,,,104853,,,,宠物有10%概率对攻击目标进行连续攻击
15,必杀,0,656039,,,104788,,,,增加宠物10%暴击几率
16,反击,0,656007,,,104758,,,,宠物有10%概率反弹对方伤害20%百分比给对方
17,幸运,0,656037,,,104764,,,,宠物有10%概率抵抗对方的暴击
18,吸血,0,656057,,,104761,,,,宠物每次攻击怪物有20%几率恢复普通攻击造成伤害的5%数值的生命
19,撕咬,0,656041,,,104798,,,,宠物有5%概率对目标造成5秒的持续伤害，每秒伤害为20点
20,潜伏,0,656055,,,104810,,,,宠物每次攻击结束5秒后会自动潜伏，攻击目标后显形
21,护主,0,661014,,,104794,,,,主人被攻击后，宠物有5%概率替主人吸收伤害20%
22,忠诚,0,656063,,,104791,,,,宠物提高重生、反击、幸运、护主技能触发概率2%
23,残废,0,656043,,,104804,,,,宠物攻击时有5%概率降低对方所有攻击60点，持续8秒
24,衰弱,0,656045,,,104846,,,,宠物攻击时有5%概率降低对方所有防御60点，持续8秒
25,毒,0,656047,,,104807,,,,宠物攻击时有5%概率使目标短时间移动速度减少10%，每秒减少生命15点
26,眩晕,0,656049,,,104837,,,,宠物攻击时有5%概率使对方眩晕，持续1秒
27,减速,0,656051,,,104752,,,,宠物攻击时有5%概率使对方速度下降20%，持续3秒
28,高级物吸,0,656002,,,104931,,,,宠物有20%概率在受到物理攻击后吸收20%的伤害
29,高级火吸,0,656004,,,104919,,,,宠物有20%概率在受到火药攻击后吸收20%的伤害
30,高级魔吸,0,656006,,,104961,,,,宠物有20%概率在受到魔法攻击后吸收20%的伤害
31,高级物攻,0,656010,,,104934,,,,宠物物理攻击提升10%
32,高级火攻,0,656012,,,104922,,,,宠物火药攻击提升10%
33,高级魔攻,0,656014,,,104964,,,,宠物魔法攻击提升10%
34,高级物防,0,656016,,,104940,,,,宠物物理防御提升20%
35,高级火防,0,656018,,,104928,,,,宠物火药防御提升20%
36,高级魔防,0,656020,,,104970,,,,宠物魔法防御提升20%
37,高级强壮,0,656022,,,104886,,,,宠物提高生命上限10%
38,高级迅捷,0,656024,,,104952,,,,宠物攻击速度提高20%
39,高级厚实,0,656028,,,104862,,,,宠物所有防御提高10%
40,高级强攻,0,656026,,,104889,,,,宠物所有攻击提升5%
41,高级连击,0,656054,,,104955,,,,宠物有20%概率对攻击目标进行连续攻击
42,高级必杀,0,656040,,,104895,,,,增加宠物20%暴击几率
43,高级反击,0,656008,,,104865,,,,宠物有20%概率反弹对方伤害30%百分比给对方
44,高级幸运,0,656038,,,104871,,,,宠物有20%概率抵抗对方的暴击
45,高级吸血,0,656058,,,104868,,,,宠物每次攻击怪物有30%几率恢复普通攻击造成伤害的10%数值的生命
46,高级撕咬,0,656042,,,104904,,,,宠物有10%概率对目标造成5秒的持续伤害，每秒伤害为120点
47,高级潜伏,0,656056,,,104916,,,,宠物每次攻击结束3秒后会自动潜伏，攻击目标后显形
48,高级护主,0,661015,,,104901,,,,主人被攻击后，有10%概率替主人吸收伤害20%
49,高级忠诚,0,656064,,,104898,,,,宠物提高重生、反击、幸运、护主技能触发概率5%
50,高级残废,0,656044,,,104910,,,,宠物攻击时有5%概率降低对方所有攻击200点，持续8秒
51,高级衰弱,0,656046,,,104949,,,,宠物攻击时有5%概率降低对方所有防御200点，持续8秒
52,高级毒,0,656048,,,104913,,,,宠物攻击时有10%概率使目标短时间移动速度减少10%，每秒减少生命80点
53,高级眩晕,0,656050,,,104943,,,,宠物攻击时有5%概率使对方眩晕，持续2秒
54,高级减速,0,656052,,,104859,,,,宠物攻击时有10%概率使对方速度下降20%，持续5秒
55,弱点物理,0,656029,,,104770,,,,物理防御下降10%
56,弱点魔法,0,656031,,,104776,,,,魔法防御下降10%
57,弱点火药,0,656033,,,104767,,,,火药防御下降10%
58,弱点速度,0,656035,,,104773,,,,移动速度下降10%
59,高级弱点物理,0,656030,,,104877,,,,物理防御下降20%
60,高级弱点魔法,0,656032,,,104883,,,,魔法防御下降20%
61,高级弱点火药,0,656034,,,104874,,,,火药防御下降20%
62,高级弱点速度,0,656036,,,104880,,,,移动速度下降20%
63,物理强化,1,662001,,,104831,,,80,提高主人物理攻击力8点
64,火药强化,1,662003,,,104819,,,80,提高主人火药攻击力8点
65,魔法强化,1,662005,,,104979,,,80,提高主人魔法攻击力8点
66,防御强化,1,662007,,,104801,,,,提高主人基础防御8点
67,强身,1,662009,,,104785,,,,提高主人生命上限160点
68,聚能,1,662011,,,104840,,,,提高主人能量上限80点
69,高级物理强化,1,662002,,,104937,,,78,提高主人物理攻击力18点
70,高级火药强化,1,662004,,,104925,,,78,提高主人火药攻击力18点
71,高级魔法强化,1,662006,,,104967,,,78,提高主人魔法攻击力18点
72,高级防御强化,1,662008,,,104907,,,,提高主人基础防御18点
73,高级强身,1,662010,,,104892,,,,提高主人生命上限360点
74,高级聚能,1,662012,,,104946,,,,提高主人能量上限180点
75,复活,2,101,100,,104856,,,,宠物死后有10%概率可以复活
76,高级复活,2,101,200,,104958,,,,宠物死后有20%概率可以复活
77,自动拾取,2,102,,,104843,,,,协助主人拾取允许拾取的道具到主人背包中
78,中级三系强化,1,982001,,,2421,,,69|70|71,提高主人三系攻击18点(不能与附加技能区高级单系强化技能共存)
79,黄金右脚(专属),0,982002,,,2424,,,,足球攻击怪物时有10%概率使用黄金右脚，导致对方眩晕2秒
80,初级三系强化,1,982003,,,2421,,,63|64|65,提高主人三系攻击8点(不能与附加技能区普通单系强化技能共存)
