物品ID,名字,描述,物品详细描述(127汉字),物品类型描述,物品栏图片,物品栏图片,物品栏图片,等级,物品分类,物品子类,lBourseClass,生物最多拥有个数,需求爵位,需求状态,死亡掉落几率,获取绑定,装备绑定,销毁标志,出售标志,买入价格,点卷买入,买入士气,点卷购买,卖出价格,卖出士气,叠放数量,使用消失,流通次数,物品转移记录,存在时间的类型,存在时间,切地图消失,物品冷却ID,物品排序,lUseType_LUA,szGoods_LUA[64],死亡销毁,下线掉落,切换地图掉落,能否放仓库,交易所分类查询,BcmPickupMessage,long lDropCallLua,long lBaseParam_1,long lBaseParam_2,long lBaseParam_3,lEffectID,宝石的种类,是否能合成
0:无效ID(宝石只能40开头，因为lua脚本邮寄需要判断，详细找春明),15个汉字,31个汉字,127个汉字,最多7个汉字,lResID,lResID,lResID,lLevel,1:装备，2:药品，3:原料,"//1 = 普通材料
//2 = 宝石
","1000 单手匕首    3002 披风        5006 绿宝石
1001 单手剑      3003 眼部        5007 黄宝石
1002 双手剑      3004 嘴部        5008 紫宝石
1003 双手斧      4000 金币        5009 深绿宝石
1004 双手枪      4001 点卷        5010 深黄宝石
1005 双手魔法书  5000 矿物        5011 深紫宝石
2000 头盔        5001 木材        5012 永恒宝石
2001 衣服        5002 药材        5013 奇迹宝石
2002 腰带        5003 食材        5014 传说宝石
2003 手套        5004 猎材        5015 月光宝石
2004 护腿        5005 其它        5016 不灭宝石
2005 鞋子        6000 药品        5017 红宝石
2006 盾牌        6001 施法材料    5018 蓝宝石  5026基础防御宝石 5029反击概率宝石 5028反击强度宝石
3000 项链        7000 生产工具
3001 戒指        8000 图纸        8001 配方",0:无数个,爵位不够无法使用,"0:没有要求,1:战斗,2:非战斗","0~100,0:不掉落",1:获得后不允许交易等,1:装备后不允许交易等,1:不可以销毁,1:不可以出售,"从NPC处买入,基本卖出价是买入价的60%，会浮动",从NPC处买入消耗的新手购物卷,"从NPC处买入消耗的士气,卖出获得的士气是买入士气的60%",从NPC处买入消耗的点卷,向NPC处卖出的价格,向NPC处卖出消耗的士气,,1:使用后消失,0~30。-1:无次数限制,为1表示开启物品档案，会记录物品的转移情况,"0:游戏时间,1:现实时间","游戏时间单位:秒,现实时间单位:天,-1:无时间限制",//为1表示切换地图物品会消失,物品的冷却ID，注意：所有的冷却ID要唯一,物品的排序等级，0级优先级最低，排在最后面,LUA使用类型0：未知，1：直接使用，2：选择目标使用，3：选择地面使用，4：选择战争地图位置使用,物品的LUA函数名字,玩家死亡物品物品有概率销毁（概率100为100%）,玩家下线物品栏的物品掉落(1表示一定掉落),玩家切换地图物品栏的物品掉落(1表示一定掉落),为1表示不能放仓库,交易所查询物品属性定义,"BOSS掉落后的拾取广播(默认0,不广播;1为需要广播)","为1表示此物品被丢弃时，会回调lua函数：OnDropGoods(long lActorID, long lGoodsID, long lContainerID, long lPos, long luidHigh, long luidLow)",保留ID,保留ID,保留ID,宝石带来的效果ID,同类宝石填写数值相同,为1表示允许
40001,一档物攻宝石,物理攻击+5,★  [a]用途：[/]可以镶嵌在所有档的头盔、衣服、武器上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理攻击+7。,宝石,53070,53070,53070,1,3,2,5006,0,,0,0,,,,,164,164,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,30001,1,1
40002,二档物攻宝石,物理攻击+7,★  [a]用途：[/]可以镶嵌在所有档的头盔、衣服、武器上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理攻击+9。,宝石,53071,53071,53071,2,3,2,5006,0,,0,0,,,,,287,287,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30002,1,1
40003,三档物攻宝石,物理攻击+9,★  [a]用途：[/]可以镶嵌在二至四档头盔、衣服、武器上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理攻击+12。,宝石,53072,53072,53072,3,3,2,5006,0,,0,0,,,,,793,793,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30003,1,1
40004,四档物攻宝石,物理攻击+12,★  [a]用途：[/]可以镶嵌在三至四档头盔、衣服、武器上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理攻击+15。,宝石,53073,53073,53073,4,3,2,5006,0,,0,0,,,,,3651,3651,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30004,1,1
40005,五档物攻宝石,物理攻击+15,★  [a]用途：[/]可以镶嵌在四档头盔、衣服、武器上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理攻击+18(暂时不开放),宝石,53047,53047,53047,5,3,2,5006,0,,0,0,,,,,6648,6648,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30005,1,1
40006,六档物攻宝石,物理攻击+18,★  [a]用途：[/]可以镶嵌在头盔、衣服、武器上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理攻击+21。,宝石,53074,53074,53074,6,3,2,0,0,,0,0,,,,,12134,12134,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30006,1,1
40007,七档物攻宝石,物理攻击+21,★  [a]用途：[/]可以镶嵌在头盔、衣服、武器上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理攻击+25。,宝石,53075,53075,53075,7,3,2,0,0,,0,0,,,,,20833,20833,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30007,1,1
40008,八档物攻宝石,物理攻击+25,★  [a]用途：[/]可以镶嵌在头盔、衣服、武器上。#★  [a]说明：[/]两颗该宝石为最高档宝石。,宝石,53076,53076,53076,8,3,2,0,0,,0,0,,,,,35182,35182,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30008,1,1
40011,一档火攻宝石,火药攻击+5,★  [a]用途：[/]可以镶嵌在所有档的头盔、衣服、武器上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药攻击+7。,宝石,53077,53077,53077,1,3,2,5007,0,,0,0,,,,,164,164,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,30009,2,1
40012,二档火攻宝石,火药攻击+7,★  [a]用途：[/]可以镶嵌在所有档的头盔、衣服、武器上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药攻击+9。,宝石,53078,53078,53078,2,3,2,5007,0,,0,0,,,,,287,287,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30010,2,1
40013,三档火攻宝石,火药攻击+9,★  [a]用途：[/]可以镶嵌在二至三档头盔、衣服、武器上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。#★  下一级宝石火药攻击+12。,宝石,53079,53079,53079,3,3,2,5007,0,,0,0,,,,,793,793,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30011,2,1
40014,四档火攻宝石,火药攻击+12,★  [a]用途：[/]可以镶嵌在三至四档头盔、衣服、武器上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药攻击+15。,宝石,53080,53080,53080,4,3,2,5007,0,,0,0,,,,,3651,3651,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30012,2,1
40015,五档火攻宝石,火药攻击+15,★  [a]用途：[/]可以镶嵌在四档头盔、衣服、武器上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药攻击+18(暂时不开放),宝石,53048,53048,53048,5,3,2,5007,0,,0,0,,,,,6648,6648,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30013,2,1
40016,六档火攻宝石,火药攻击+18,★  [a]用途：[/]可以镶嵌在头盔、衣服、武器上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药攻击+21。,宝石,53081,53081,53081,6,3,2,0,0,,0,0,,,,,12134,12134,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30014,2,1
40017,七档火攻宝石,火药攻击+21,★  [a]用途：[/]可以镶嵌在头盔、衣服、武器上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药攻击+25。,宝石,53082,53082,53082,7,3,2,0,0,,0,0,,,,,20833,20833,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30015,2,1
40018,八档火攻宝石,火药攻击+25,★  [a]用途：[/]可以镶嵌在头盔、衣服、武器上。#★  [a]说明：[/]两颗该宝石为最高档宝石。,宝石,53083,53083,53083,8,3,2,0,0,,0,0,,,,,35182,35182,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30016,2,1
40021,一档魔攻宝石,魔法攻击+5,★  [a]用途：[/]可以镶嵌在所有档的头盔、衣服、武器、魔法项链上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法攻击+7。,宝石,53084,53084,53084,1,3,2,5008,0,,0,0,,,,,164,164,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,30017,3,1
40022,二档魔攻宝石,魔法攻击+7,★  [a]用途：[/]可以镶嵌在所有档的头盔、衣服、武器、魔法项链上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法攻击+9。,宝石,53085,53085,53085,2,3,2,5008,0,,0,0,,,,,287,287,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30018,3,1
40023,三档魔攻宝石,魔法攻击+9,★  [a]用途：[/]可以镶嵌在二至三档头盔、衣服、武器、魔法项链上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。#★  下一级宝石魔法攻击+12。,宝石,53086,53086,53086,3,3,2,5008,0,,0,0,,,,,793,793,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30019,3,1
40024,四档魔攻宝石,魔法攻击+12,★  [a]用途：[/]可以镶嵌在三至四档头盔、衣服、武器、魔法项链上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法攻击+15。,宝石,53087,53087,53087,4,3,2,5008,0,,0,0,,,,,3651,3651,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30020,3,1
40025,五档魔攻宝石,魔法攻击+15,★  [a]用途：[/]可以镶嵌在四档头盔、衣服、武器、魔法项链上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法攻击+18(暂时不开放),宝石,53049,53049,53049,5,3,2,5008,0,,0,0,,,,,6648,6648,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30021,3,1
40026,六档魔攻宝石,魔法攻击+18,★  [a]用途：[/]可以镶嵌在头盔、衣服、武器、魔法项链上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法攻击+21。,宝石,53088,53088,53088,6,3,2,0,0,,0,0,,,,,12134,12134,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30022,3,1
40027,七档魔攻宝石,魔法攻击+21,★  [a]用途：[/]可以镶嵌在头盔、衣服、武器、魔法项链上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法攻击+25。,宝石,53089,53089,53089,7,3,2,0,0,,0,0,,,,,20833,20833,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30023,3,1
40028,八档魔攻宝石,魔法攻击+25,★  [a]用途：[/]可以镶嵌在头盔、衣服、武器、魔法项链上。#★  [a]说明：[/]两颗该宝石为最高档宝石。,宝石,53090,53090,53090,8,3,2,0,0,,0,0,,,,,35182,35182,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30024,3,1
40031,一档物暴宝石,物理暴击+2,★  [a]用途：[/]可以镶嵌在所有档的披风、物理武器、物理戒指上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理暴击+4。,宝石,53091,53091,53091,1,3,2,5009,0,,0,0,,,,,164,164,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,30065,4,1
40032,二档物暴宝石,物理暴击+4,★  [a]用途：[/]可以镶嵌在所有档的披风、物理武器、物理戒指上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理暴击+7。,宝石,53092,53092,53092,2,3,2,5009,0,,0,0,,,,,287,287,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30066,4,1
40033,三档物暴宝石,物理暴击+7,★  [a]用途：[/]可以镶嵌在二至三档披风、物理武器、物理戒指上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。#★  下一级宝石物理暴击+9。,宝石,53093,53093,53093,3,3,2,5009,0,,0,0,,,,,793,793,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30067,4,1
40034,四档物暴宝石,物理暴击+9,★  [a]用途：[/]可以镶嵌在三至四档披风、物理战武器、物理戒指上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理暴击+13。,宝石,53094,53094,53094,4,3,2,5009,0,,0,0,,,,,3651,3651,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30068,4,1
40035,五档物暴宝石,物理暴击+13,★  [a]用途：[/]可以镶嵌在四档披风、物理武器、物理戒指上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理暴击+17(暂时不开放),宝石,53050,53050,53050,5,3,2,5009,0,,0,0,,,,,6648,6648,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30069,4,1
40036,六档物暴宝石,物理暴击+17,★  [a]用途：[/]可以镶嵌在披风、物理武器、物理戒指上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理暴击+25。,宝石,53095,53095,53095,6,3,2,0,0,,0,0,,,,,12134,12134,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30070,4,1
40037,七档物暴宝石,物理暴击+25,★  [a]用途：[/]可以镶嵌在披风、物理武器、物理戒指上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理暴击+34。,宝石,53096,53096,53096,7,3,2,0,0,,0,0,,,,,20833,20833,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30071,4,1
40038,八档物暴宝石,物理暴击+34,★  [a]用途：[/]可以镶嵌在披风、物理武器、物理戒指上。#★  [a]说明：[/]两颗该宝石为最高档宝石。,宝石,53097,53097,53097,8,3,2,0,0,,0,0,,,,,35182,35182,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30072,4,1
40041,一档火暴宝石,火药暴击+4,★  [a]用途：[/]可以镶嵌在所有档的披风、火药武器、火药戒指、火药项链上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药暴击+6。,宝石,53098,53098,53098,1,3,2,5010,0,,0,0,,,,,164,164,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,30073,5,1
40042,二档火暴宝石,火药暴击+6,★  [a]用途：[/]可以镶嵌在所有档的披风、火药武器、火药戒指、火药项链上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药暴击+9。,宝石,53099,53099,53099,2,3,2,5010,0,,0,0,,,,,287,287,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30074,5,1
40043,三档火暴宝石,火药暴击+9,★  [a]用途：[/]可以镶嵌在二至三档披风、火药武器、火药戒指、火药项链上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。#★  下一级宝石火药暴击+12。,宝石,53100,53100,53100,3,3,2,5010,0,,0,0,,,,,793,793,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30075,5,1
40044,四档火暴宝石,火药暴击+12,★  [a]用途：[/]可以镶嵌在三至四档披风、火药武器、火药戒指、火药项链上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药暴击+17。,宝石,53101,53101,53101,4,3,2,5010,0,,0,0,,,,,3651,3651,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30076,5,1
40045,五档火暴宝石,火药暴击+17,★  [a]用途：[/]可以镶嵌在四档披风、火药武器、火药戒指、火药项链上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药暴击+22(暂时不开放),宝石,53051,53051,53051,5,3,2,5010,0,,0,0,,,,,6648,6648,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30077,5,1
40046,六档火暴宝石,火药暴击+22,★  [a]用途：[/]可以镶嵌在披风、火药武器、火药戒指、火药项链上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药暴击+30。,宝石,53102,53102,53102,6,3,2,0,0,,0,0,,,,,12134,12134,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30078,5,1
