物品ID,名字,描述,物品详细描述(127汉字),物品类型描述,物品栏图片,物品栏图片,物品栏图片,等级,物品分类,物品子类,lBourseClass,生物最多拥有个数,需求爵位,需求状态,死亡掉落几率,获取绑定,装备绑定,销毁标志,出售标志,买入价格,点卷买入,买入士气,点卷购买,卖出价格,卖出士气,叠放数量,使用消失,流通次数,物品转移记录,存在时间的类型,存在时间,切地图消失,物品冷却ID,物品排序,lUseType_LUA,szGoods_LUA[64],死亡销毁,下线掉落,切换地图掉落,能否放仓库,交易所分类查询,BcmPickupMessage,long lDropCallLua,long lBaseParam_1,long lBaseParam_2,long lBaseParam_3,lEffectID,宝石的种类,是否能合成
40047,七档火暴宝石,火药暴击+30,★  [a]用途：[/]可以镶嵌在披风、火药武器、火药戒指、火药项链上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药暴击+40。,宝石,53103,53103,53103,7,3,2,0,0,,0,0,,,,,20833,20833,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30079,5,1
40048,八档火暴宝石,火药暴击+40,★  [a]用途：[/]可以镶嵌在披风、火药武器、火药戒指、火药项链上。#★  [a]说明：[/]两颗该宝石为最高档宝石。,宝石,53104,53104,53104,8,3,2,0,0,,0,0,,,,,35182,35182,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30080,5,1
40051,一档魔暴宝石,魔法暴击+3,★  [a]用途：[/]可以镶嵌在所有档的披风、魔法武器、魔法戒指上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法暴击+5。,宝石,53105,53105,53105,1,3,2,5011,0,,0,0,,,,,164,164,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,30081,6,1
40052,二档魔暴宝石,魔法暴击+5,★  [a]用途：[/]可以镶嵌在所有档的披风、魔法武器、魔法戒指上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法暴击+8。,宝石,53106,53106,53106,2,3,2,5011,0,,0,0,,,,,287,287,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30082,6,1
40053,三档魔暴宝石,魔法暴击+8,★  [a]用途：[/]可以镶嵌在二至三档披风、魔法武器、魔法戒指上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。#★  下一级宝石魔法暴击+11。,宝石,53107,53107,53107,3,3,2,5011,0,,0,0,,,,,793,793,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30083,6,1
40054,四档魔暴宝石,魔法暴击+11,★  [a]用途：[/]可以镶嵌在三至四档披风、魔法武器、魔法戒指上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法暴击+15。,宝石,53108,53108,53108,4,3,2,5011,0,,0,0,,,,,3651,3651,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30084,6,1
40055,五档魔暴宝石,魔法暴击+15,★  [a]用途：[/]可以镶嵌在四档披风、魔法武器、魔法戒指上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法暴击+20(暂时不开放),宝石,53052,53052,53052,5,3,2,5011,0,,0,0,,,,,6648,6648,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30085,6,1
40056,六档魔暴宝石,魔法暴击+20,★  [a]用途：[/]可以镶嵌在披风、魔法武器、魔法戒指上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法暴击+27。,宝石,53109,53109,53109,6,3,2,0,0,,0,0,,,,,12134,12134,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30086,6,1
40057,七档魔暴宝石,魔法暴击+27,★  [a]用途：[/]可以镶嵌在披风、魔法武器、魔法戒指上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法暴击+36。,宝石,53110,53110,53110,7,3,2,0,0,,0,0,,,,,20833,20833,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30087,6,1
40058,八档魔暴宝石,魔法暴击+36,★  [a]用途：[/]可以镶嵌在披风、魔法武器、魔法戒指上。#★  [a]说明：[/]两颗该宝石为最高档宝石。,宝石,53111,53111,53111,8,3,2,0,0,,0,0,,,,,35182,35182,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30088,6,1
40061,一档物防宝石,物理防御+3,★  [a]用途：[/]可以镶嵌在所有档的（物理项链、物理盾牌、所有类型腰带、所有类型护腿）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理防御+5。,宝石,53112,53112,53112,1,3,2,5012,0,,0,0,,,,,164,164,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,30025,7,1
40062,二档物防宝石,物理防御+5,★  [a]用途：[/]可以镶嵌在所有档的（物理项链、物理盾牌、所有类型腰带、所有类型护腿）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理防御+7。,宝石,53113,53113,53113,2,3,2,5012,0,,0,0,,,,,287,287,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30026,7,1
40063,三档物防宝石,物理防御+7,★  [a]用途：[/]可以镶嵌在二至三档（物理项链、物理盾牌、所有类型腰带、所有类型护腿）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。#★  下一级宝石物理防御+11。,宝石,53114,53114,53114,3,3,2,5012,0,,0,0,,,,,793,793,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30027,7,1
40064,四档物防宝石,物理防御+11,★  [a]用途：[/]可以镶嵌在三至四档（物理项链、物理盾牌、所有类型腰带、所有类型护腿）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理防御+14。,宝石,53053,53053,53053,4,3,2,5012,0,,0,0,,,,,3651,3651,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30028,7,1
40065,五档物防宝石,物理防御+14,★  [a]用途：[/]可以镶嵌在四档（物理项链、物理盾牌、所有类型腰带、所有类型护腿）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理防御+18(暂时不开放),宝石,53115,53115,53115,5,3,2,5012,0,,0,0,,,,,6648,6648,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30029,7,1
40066,六档物防宝石,物理防御+18,★  [a]用途：[/]可以镶嵌在（物理项链、物理盾牌、所有类型腰带、所有类型护腿）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理防御+22。,宝石,53116,53116,53116,6,3,2,0,0,,0,0,,,,,12134,12134,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30030,7,1
40067,七档物防宝石,物理防御+22,★  [a]用途：[/]可以镶嵌在（物理项链、物理盾牌、所有类型腰带、所有类型护腿）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石物理防御+25。,宝石,53117,53117,53117,7,3,2,0,0,,0,0,,,,,20833,20833,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30031,7,1
40068,八档物防宝石,物理防御+25,★  [a]用途：[/]可以镶嵌在（物理项链、物理盾牌、所有类型腰带、所有类型护腿）上。#★  [a]说明：[/]两颗该宝石为最高档宝石。,宝石,53118,53118,53118,8,3,2,0,0,,0,0,,,,,35182,35182,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30032,7,1
40071,一档火防宝石,火药防御+3,★  [a]用途：[/]可以镶嵌在所有档的火药、魔法（腰带、护腿）和近战护腿上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药防御+5。,宝石,53119,53119,53119,1,3,2,5013,0,,0,0,,,,,164,164,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,30033,8,1
40072,二档火防宝石,火药防御+5,★  [a]用途：[/]可以镶嵌在所有档的火药、魔法（腰带、护腿）和近战护腿上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药防御+7。,宝石,53120,53120,53120,2,3,2,5013,0,,0,0,,,,,287,287,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30034,8,1
40073,三档火防宝石,火药防御+7,★  [a]用途：[/]可以镶嵌在二至三档火药、魔法（腰带、护腿）和近战护腿上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。#★  下一级宝石火药防御+11。,宝石,53121,53121,53121,3,3,2,5013,0,,0,0,,,,,793,793,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30035,8,1
40074,四档火防宝石,火药防御+11,★  [a]用途：[/]可以镶嵌在三至四档火药、魔法（腰带、护腿）和近战护腿上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药防御+14。,宝石,53054,53054,53054,4,3,2,5013,0,,0,0,,,,,3651,3651,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30036,8,1
40075,五档火防宝石,火药防御+14,★  [a]用途：[/]可以镶嵌在四档火药、魔法（腰带、护腿）和近战护腿上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药防御+18(暂时不开放),宝石,53122,53122,53122,5,3,2,5013,0,,0,0,,,,,6648,6648,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30037,8,1
40076,六档火防宝石,火药防御+18,★  [a]用途：[/]可以镶嵌在火药、魔法（腰带、护腿）和近战护腿上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药防御+22。,宝石,53123,53123,53123,6,3,2,0,0,,0,0,,,,,12134,12134,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30038,8,1
40077,七档火防宝石,火药防御+22,★  [a]用途：[/]可以镶嵌在火药、魔法（腰带、护腿）和近战护腿上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石火药防御+25。,宝石,53124,53124,53124,7,3,2,0,0,,0,0,,,,,20833,20833,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30039,8,1
40078,八档火防宝石,火药防御+25,★  [a]用途：[/]可以镶嵌在火药、魔法（腰带、护腿）和近战护腿上。#★  [a]说明：[/]两颗该宝石为最高档宝石。,宝石,53125,53125,53125,8,3,2,0,0,,0,0,,,,,35182,35182,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30040,8,1
40081,一档魔防宝石,魔法防御+3,★  [a]用途：[/]可以镶嵌在所有档的（所有类型腰带、所有类型护腿）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法防御+5。,宝石,53126,53126,53126,1,3,2,5014,0,,0,0,,,,,164,164,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,30041,9,1
40082,二档魔防宝石,魔法防御+5,★  [a]用途：[/]可以镶嵌在所有档的（所有类型腰带、所有类型护腿）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法防御+7。,宝石,53127,53127,53127,2,3,2,5014,0,,0,0,,,,,287,287,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30042,9,1
40083,三档魔防宝石,魔法防御+7,★  [a]用途：[/]可以镶嵌在二至三档（所有类型腰带、所有类型护腿）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。#★  下一级宝石魔法防御+11。,宝石,53128,53128,53128,3,3,2,5014,0,,0,0,,,,,793,793,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30043,9,1
40084,四档魔防宝石,魔法防御+11,★  [a]用途：[/]可以镶嵌在三至四档（所有类型腰带、所有类型护腿）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法防御+14。,宝石,53055,53055,53055,4,3,2,5014,0,,0,0,,,,,3651,3651,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30044,9,1
40085,五档魔防宝石,魔法防御+14,★  [a]用途：[/]可以镶嵌在四档（所有类型腰带、所有类型护腿）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法防御+18(暂时不开放),宝石,53129,53129,53129,5,3,2,5014,0,,0,0,,,,,6648,6648,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30045,9,1
40086,六档魔防宝石,魔法防御+18,★  [a]用途：[/]可以镶嵌在（所有类型腰带、所有类型护腿）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法防御+22。,宝石,53130,53130,53130,6,3,2,0,0,,0,0,,,,,12134,12134,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30046,9,1
40087,七档魔防宝石,魔法防御+22,★  [a]用途：[/]可以镶嵌在（所有类型腰带、所有类型护腿）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石魔法防御+25。,宝石,53131,53131,53131,7,3,2,0,0,,0,0,,,,,20833,20833,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30047,9,1
40088,八档魔防宝石,魔法防御+25,★  [a]用途：[/]可以镶嵌在（所有类型腰带、所有类型护腿）上。#★  [a]说明：[/]两颗该宝石为最高档宝石。,宝石,53132,53132,53132,8,3,2,0,0,,0,0,,,,,35182,35182,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30048,9,1
40091,一档生命宝石,生命+10,★  [a]用途：[/]可以镶嵌在所有档的（衣服、披风、项链、戒指、腰带、手套、护腿、鞋子、物理盾牌）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石生命+20。,宝石,53133,53133,53133,1,3,2,5017,0,,0,0,,,,,164,164,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,30049,10,1
40092,二档生命宝石,生命+20,★  [a]用途：[/]可以镶嵌在所有档的（衣服、披风、项链、戒指、腰带、手套、护腿、鞋子、物理盾牌）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石生命+30。,宝石,53134,53134,53134,2,3,2,5017,0,,0,0,,,,,287,287,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30050,10,1
40093,三档生命宝石,生命+30,★  [a]用途：[/]可以镶嵌在二至三档衣服、披风、项链、戒指、腰带、手套、护腿、鞋子、物理盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。#★  下一级宝石生命+40。,宝石,53135,53135,53135,3,3,2,5017,0,,0,0,,,,,793,793,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30051,10,1
40094,四档生命宝石,生命+40,★  [a]用途：[/]可以镶嵌在三至四档衣服、披风、项链、戒指、腰带、手套、护腿、鞋子、物理盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石生命+50。,宝石,53136,53136,53136,4,3,2,5017,0,,0,0,,,,,3651,3651,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30052,10,1
40095,五档生命宝石,生命+50,★  [a]用途：[/]可以镶嵌在四档衣服、披风、项链、戒指、腰带、手套、护腿、鞋子、物理盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石生命+60(暂时不开放),宝石,53058,53058,53058,5,3,2,5017,0,,0,0,,,,,6648,6648,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30053,10,1
40096,六档生命宝石,生命+60,★  [a]用途：[/]可以镶嵌在衣服、披风、项链、戒指、腰带、手套、护腿、鞋子、物理盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石生命+70。,宝石,53137,53137,53137,6,3,2,0,0,,0,0,,,,,12134,12134,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30054,10,1
40097,七档生命宝石,生命+70,★  [a]用途：[/]可以镶嵌在衣服、披风、项链、戒指、腰带、手套、护腿、鞋子、物理盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石生命+80。,宝石,53138,53138,53138,7,3,2,0,0,,0,0,,,,,20833,20833,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30055,10,1
40098,八档生命宝石,生命+80,★  [a]用途：[/]可以镶嵌在衣服、披风、项链、戒指、腰带、手套、护腿、鞋子、物理盾牌上。#★  [a]说明：[/]两颗该宝石为最高档宝石。,宝石,53139,53139,53139,8,3,2,0,0,,0,0,,,,,35182,35182,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30056,10,1
40101,一档能量宝石,能量+10,★  [a]用途：[/]可以镶嵌在所有档的火药和魔法（披风、项链、戒指、腰带、手套、护腿、鞋子）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石能量+15。,宝石,53140,53140,53140,1,3,2,5018,0,,0,0,,,,,164,164,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,30057,11,1
40102,二档能量宝石,能量+15,★  [a]用途：[/]可以镶嵌在所有档的火药和魔法（披风、项链、戒指、腰带、手套、护腿、鞋子）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石能量+21。,宝石,53141,53141,53141,2,3,2,5018,0,,0,0,,,,,287,287,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,30058,11,1
40103,三档能量宝石,能量+21,★  [a]用途：[/]可以镶嵌在二至三档火药和魔法（披风、项链、戒指、腰带、手套、护腿、鞋子）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。#★  下一级宝石能量+28。,宝石,53142,53142,53142,3,3,2,5018,0,,0,0,,,,,793,793,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,30059,11,1
