物品ID,名字,描述,物品详细描述(127汉字),物品类型描述,物品栏图片,物品栏图片,物品栏图片,等级,物品分类,物品子类,lBourseClass,生物最多拥有个数,需求爵位,需求状态,死亡掉落几率,获取绑定,装备绑定,销毁标志,出售标志,买入价格,点卷买入,买入士气,点卷购买,卖出价格,卖出士气,叠放数量,使用消失,流通次数,物品转移记录,存在时间的类型,存在时间,切地图消失,物品冷却ID,物品排序,lUseType_LUA,szGoods_LUA[64],死亡销毁,下线掉落,切换地图掉落,能否放仓库,交易所分类查询,BcmPickupMessage,long lDropCallLua,long lBaseParam_1,long lBaseParam_2,long lBaseParam_3,lEffectID,宝石的种类,是否能合成
40104,四档能量宝石,能量+28,★  [a]用途：[/]可以镶嵌在三至四档火药和魔法（披风、项链、戒指、腰带、手套、护腿、鞋子）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石能量+35。,宝石,53143,53143,53143,4,3,2,5018,0,,0,0,,,,,3651,3651,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30060,11,1
40105,五档能量宝石,能量+35,★  [a]用途：[/]可以镶嵌在四档火药和魔法（披风、项链、戒指、腰带、手套、护腿、鞋子）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石能量+42(暂时不开放),宝石,53059,53059,53059,5,3,2,5018,0,,0,0,,,,,6648,6648,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30061,11,1
40106,六档能量宝石,能量+42,★  [a]用途：[/]可以镶嵌在火药和魔法（披风、项链、戒指、腰带、手套、护腿、鞋子）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石能量+50。,宝石,53144,53144,53144,6,3,2,0,0,,0,0,,,,,12134,12134,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30062,11,1
40107,七档能量宝石,能量+50,★  [a]用途：[/]可以镶嵌在火药和魔法（披风、项链、戒指、腰带、手套、护腿、鞋子）上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石能量+60。,宝石,53145,53145,53145,7,3,2,0,0,,0,0,,,,,20833,20833,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30063,11,1
40108,八档能量宝石,能量+60,★  [a]用途：[/]可以镶嵌在火药和魔法（披风、项链、戒指、腰带、手套、护腿、鞋子）上。#★  [a]说明：[/]两颗该宝石为最高档宝石。,宝石,53146,53146,53146,8,3,2,0,0,,0,0,,,,,35182,35182,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,30064,11,1
40111,一档基础防御宝石,基础防御+5,★  [a]用途：[/]可以镶嵌在所有档的盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石基础防御+8。,宝石,104188,104188,104188,1,3,2,5029,0,,0,0,,,,,164,164,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,33001,17,1
40112,二档基础防御宝石,基础防御+8,★  [a]用途：[/]可以镶嵌在所有档的盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石基础防御+12。,宝石,104189,104189,104189,2,3,2,5029,0,,0,0,,,,,287,287,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,33002,17,1
40113,三档基础防御宝石,基础防御+12,★  [a]用途：[/]可以镶嵌在二至三档盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。#★  下一级宝石基础防御+18。,宝石,104190,104190,104190,3,3,2,5029,0,,0,0,,,,,793,793,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,33003,17,1
40114,四档基础防御宝石,基础防御+18,★  [a]用途：[/]可以镶嵌在三至四档盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石基础防御+24。,宝石,104191,104191,104191,4,3,2,5029,0,,0,0,,,,,3651,3651,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33004,17,1
40115,五档基础防御宝石,基础防御+24,★  [a]用途：[/]可以镶嵌在四档盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石基础防御+30。(暂时不开放),宝石,104192,104192,104192,5,3,2,5029,0,,0,0,,,,,6648,6648,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33005,17,1
40116,六档基础防御宝石,基础防御+30,★  [a]用途：[/]可以镶嵌在盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石基础防御+36。,宝石,104193,104193,104193,6,3,2,0,0,,0,0,,,,,12134,12134,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33006,17,1
40117,七档基础防御宝石,基础防御+36,★  [a]用途：[/]可以镶嵌在盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石基础防御+42。,宝石,104194,104194,104194,7,3,2,0,0,,0,0,,,,,20833,20833,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33007,17,1
40118,八档基础防御宝石,基础防御+42,★  [a]用途：[/]可以镶嵌在盾牌上。#★  [a]说明：[/]两颗该宝石为最高档宝石。,宝石,104195,104195,104195,8,3,2,0,0,,0,0,,,,,35182,35182,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33008,17,1
40121,一档反击概率宝石,反击概率＋2%,★  [a]用途：[/]可以镶嵌在所有档的盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石反击概率+2.5%。,宝石,104180,104180,104180,1,3,2,5027,0,,0,0,,,,,164,164,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,33009,18,1
40122,二档反击概率宝石,反击概率＋2.5%,★  [a]用途：[/]可以镶嵌在所有档的盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石反击概率+3%。,宝石,104181,104181,104181,2,3,2,5027,0,,0,0,,,,,287,287,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33010,18,1
40123,三档反击概率宝石,反击概率＋3%,★  [a]用途：[/]可以镶嵌在二至三档盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。#★  下一级宝石反击概率+3.5%。,宝石,104182,104182,104182,3,3,2,5027,0,,0,0,,,,,793,793,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33011,18,1
40124,四档反击概率宝石,反击概率＋3.5%,★  [a]用途：[/]可以镶嵌在三至四档盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石反击概率+4%。,宝石,104183,104183,104183,4,3,2,5027,0,,0,0,,,,,3651,3651,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33012,18,1
40125,五档反击概率宝石,反击概率＋4%,★  [a]用途：[/]可以镶嵌在四档盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石反击概率+4.5%。(暂时不开放),宝石,104184,104184,104184,5,3,2,5027,0,,0,0,,,,,6648,6648,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33013,18,1
40126,六档反击概率宝石,反击概率＋4.5%,★  [a]用途：[/]可以镶嵌在盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石反击概率+5%。,宝石,104185,104185,104185,6,3,2,0,0,,0,0,,,,,12134,12134,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33014,18,1
40127,七档反击概率宝石,反击概率＋5%,★  [a]用途：[/]可以镶嵌在盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石反击概率+5.5%。,宝石,104186,104186,104186,7,3,2,0,0,,0,0,,,,,20833,20833,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33015,18,1
40128,八档反击概率宝石,反击概率＋5.5%,★  [a]用途：[/]可以镶嵌在盾牌上。#★  [a]说明：[/]两颗该宝石为最高档宝石。,宝石,104187,104187,104187,8,3,2,0,0,,0,0,,,,,35182,35182,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33016,18,1
40131,一档反击强度宝石,反击强度＋100,★  [a]用途：[/]可以镶嵌在所有档的盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石反击强度+110。,宝石,104172,104172,104172,1,3,2,5028,0,,0,0,,,,,164,164,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,33017,19,1
40132,二档反击强度宝石,反击强度＋110,★  [a]用途：[/]可以镶嵌在所有档的盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石反击强度+120。,宝石,104173,104173,104173,2,3,2,5028,0,,0,0,,,,,287,287,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33018,19,1
40133,三档反击强度宝石,反击强度＋120,★  [a]用途：[/]可以镶嵌在二至三档盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。#★  下一级宝石反击强度+130。,宝石,104174,104174,104174,3,3,2,5028,0,,0,0,,,,,793,793,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33019,19,1
40134,四档反击强度宝石,反击强度＋130,★  [a]用途：[/]可以镶嵌在三至四档盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石反击强度+140。,宝石,104175,104175,104175,4,3,2,5028,0,,0,0,,,,,3651,3651,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33020,19,1
40135,五档反击强度宝石,反击强度＋140,★  [a]用途：[/]可以镶嵌在四档盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石反击强度+150。(暂时不开放),宝石,104176,104176,104176,5,3,2,5028,0,,0,0,,,,,6648,6648,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33021,19,1
40136,六档反击强度宝石,反击强度＋150,★  [a]用途：[/]可以镶嵌在盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石反击强度+160。,宝石,104177,104177,104177,6,3,2,0,0,,0,0,,,,,12134,12134,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33022,19,1
40137,七档反击强度宝石,反击强度＋160,★  [a]用途：[/]可以镶嵌在盾牌上，可以找[/][255:0:255]宝石店[/]的珠宝工匠进行镶嵌。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得#★  [a]说明：[/]两颗该宝石可以找[/][255:0:255]宝石店[/]的珠宝工匠合成为更高一级宝石。下一级宝石反击强度+170。,宝石,104178,104178,104178,7,3,2,0,0,,0,0,,,,,20833,20833,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33023,19,1
40138,八档反击强度宝石,反击强度＋170,★  [a]用途：[/]可以镶嵌在盾牌上。#★  [a]说明：[/]两颗该宝石为最高档宝石。,宝石,104179,104179,104179,8,3,2,0,0,,0,0,,,,,35182,35182,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,33024,19,1
40200,一档铁血黑石,物理攻击＋6,★  [a]用途：[/]可以镶嵌在所有档的物理武器上。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得,宝石(无法合成),104220,104220,104220,1,3,2,5006,0,,0,0,,,,,1029,1029,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,32001,12,
40202,二档铁血黑石,物理攻击＋9,★  [a]用途：[/]可以镶嵌在所有档的物理武器上。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得,宝石(无法合成),104221,104221,104221,2,3,2,5006,0,,0,0,,,,,1788,1788,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32002,12,
40204,三档铁血黑石,物理攻击＋11,★  [a]用途：[/]可以镶嵌在二至四档物理武器上。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得,宝石(无法合成),104222,104222,104222,3,3,2,5006,0,,0,0,,,,,4350,4350,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32003,12,
40206,四档铁血黑石,物理攻击＋15,★  [a]用途：[/]可以镶嵌在三至四档物理武器上。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得,宝石(无法合成),104223,104223,104223,4,3,2,5006,0,,0,0,,,,,17775,17775,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32004,12,
40208,五档铁血黑石,物理攻击＋19,★  [a]用途：[/]可以镶嵌在四档物理武器上。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得,宝石(无法合成),104224,104224,104224,5,3,2,5006,0,,0,0,,,,,28599,28599,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32005,12,
40210,六档铁血黑石,物理攻击＋23,★  [a]用途：[/]可以镶嵌在物理武器上。,宝石(无法合成),104225,104225,104225,6,3,2,0,0,,0,0,,,,,44103,44103,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32006,12,
40212,七档铁血黑石,物理攻击＋26,★  [a]用途：[/]可以镶嵌在物理武器上。,宝石(无法合成),104226,104226,104226,7,3,2,0,0,,0,0,,,,,63306,63306,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32007,12,
40214,八档铁血黑石,物理攻击＋31,★  [a]用途：[/]可以镶嵌在物理武器上。#★  [a]说明：[/]两颗该宝石为最高档宝石。,宝石(无法合成),104227,104227,104227,8,3,2,0,0,,0,0,,,,,86829,86829,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32008,12,
40216,一档轰天火石,火药攻击＋6,★  [a]用途：[/]可以镶嵌在所有档的火药武器上。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得,宝石(无法合成),104212,104212,104212,1,3,2,5007,0,,0,0,,,,,1029,1029,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,32009,13,
40218,二档轰天火石,火药攻击＋9,★  [a]用途：[/]可以镶嵌在所有档的火药武器上。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得,宝石(无法合成),104213,104213,104213,2,3,2,5007,0,,0,0,,,,,1788,1788,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32010,13,
40220,三档轰天火石,火药攻击＋11,★  [a]用途：[/]可以镶嵌在二至四档火药武器上。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得,宝石(无法合成),104214,104214,104214,3,3,2,5007,0,,0,0,,,,,4350,4350,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32011,13,
40222,四档轰天火石,火药攻击＋15,★  [a]用途：[/]可以镶嵌在三至四档火药武器上。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得,宝石(无法合成),104215,104215,104215,4,3,2,5007,0,,0,0,,,,,17775,17775,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32012,13,
40224,五档轰天火石,火药攻击＋19,★  [a]用途：[/]可以镶嵌在四档火药武器上。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得,宝石(无法合成),104216,104216,104216,5,3,2,5007,0,,0,0,,,,,28599,28599,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32013,13,
40226,六档轰天火石,火药攻击＋23,★  [a]用途：[/]可以镶嵌在火药武器上。,宝石(无法合成),104217,104217,104217,6,3,2,0,0,,0,0,,,,,44103,44103,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32014,13,
40228,七档轰天火石,火药攻击＋26,★  [a]用途：[/]可以镶嵌在火药武器上。,宝石(无法合成),104218,104218,104218,7,3,2,0,0,,0,0,,,,,63306,63306,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32015,13,
40230,八档轰天火石,火药攻击＋31,★  [a]用途：[/]可以镶嵌在火药武器上。#★  [a]说明：[/]两颗该宝石为最高档宝石。,宝石(无法合成),104219,104219,104219,8,3,2,0,0,,0,0,,,,,86829,86829,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32016,13,
40232,一档镇魂魔石,魔法攻击＋6,★  [a]用途：[/]可以镶嵌在所有档的魔法武器上。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得,宝石(无法合成),104228,104228,104228,1,3,2,5008,0,,0,0,,,,,1029,1029,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,32017,14,
40234,二档镇魂魔石,魔法攻击＋9,★  [a]用途：[/]可以镶嵌在所有档的魔法武器上。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得,宝石(无法合成),104229,104229,104229,2,3,2,5008,0,,0,0,,,,,1788,1788,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32018,14,
40236,三档镇魂魔石,魔法攻击＋11,★  [a]用途：[/]可以镶嵌在二至四档魔法武器上。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得,宝石(无法合成),104230,104230,104230,3,3,2,5008,0,,0,0,,,,,4350,4350,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32019,14,
40238,四档镇魂魔石,魔法攻击＋15,★  [a]用途：[/]可以镶嵌在三至四档魔法武器上。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得,宝石(无法合成),104231,104231,104231,4,3,2,5008,0,,0,0,,,,,17775,17775,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32020,14,
40240,五档镇魂魔石,魔法攻击＋19,★  [a]用途：[/]可以镶嵌在四档魔法武器上。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得,宝石(无法合成),104232,104232,104232,5,3,2,5008,0,,0,0,,,,,28599,28599,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32021,14,
40242,六档镇魂魔石,魔法攻击＋23,★  [a]用途：[/]可以镶嵌在魔法武器上。,宝石(无法合成),104233,104233,104233,6,3,2,0,0,,0,0,,,,,44103,44103,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32022,14,
40244,七档镇魂魔石,魔法攻击＋26,★  [a]用途：[/]可以镶嵌在魔法武器上。,宝石(无法合成),104234,104234,104234,7,3,2,0,0,,0,0,,,,,63306,63306,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32023,14,
40246,八档镇魂魔石,魔法攻击＋31,★  [a]用途：[/]可以镶嵌在魔法武器上。#★  [a]说明：[/]两颗该宝石为最高档宝石。,宝石(无法合成),104235,104235,104235,8,3,2,0,0,,0,0,,,,,86829,86829,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32024,14,
40248,一档神兽血石,生命＋13,★  [a]用途：[/]可以镶嵌在所有档的腰带上。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得,宝石(无法合成),104196,104196,104196,1,3,2,5017,0,,0,0,,,,,1029,1029,0,,,,1000,,-1,0,,-1,,,,,,,,,,0,,,,,,32025,15,
40250,二档神兽血石,生命＋26,★  [a]用途：[/]可以镶嵌在所有档的腰带上。#★  [a]获取：[/]通过庄园宝石池培养宝石原料获得,宝石(无法合成),104197,104197,104197,2,3,2,5017,0,,0,0,,,,,1788,1788,0,,,,1000,,-1,1,,-1,,,,,,,,,,0,,,,,,32026,15,
